Name,Symbol,Exchange
US Dollar Index Futures,DX,ICE
KOSPI,.KS11,KS
KOSDAQ,.KQ11,KQ
KOSPI 200,.KS200,KS
KOSPI 200 Futures,KOR200c1,KRX
KOSPI Volatility,.KSVKOSPI,KS
Dow Jones Industrial Average,.DJI,NYSE
US 30 Cash,US30,US Indexes
US Small Cap 2000,US2000,NYSE
Small Cap 2000 Cash,US2000,US Indexes
S&P 500,US500,NYSE
US 500 Cash,US500,US Indexes
Nasdaq 100,.NDX,NASDAQ
US Tech 100 Cash,USTECH,US Indexes
NASDAQ Composite,.IXIC,NASDAQ
CBOE Volatility Index,VIX,CBOE
S&P 500 VIX Futures,VX,CBOE
USD/CNY - US Dollar Chinese Yuan,USD/CNY - US Dollar Chinese Yuan,FX
USD/GBP - US Dollar British Pound,USD/GBP - US Dollar British Pound,FX
USD/EUR - US Dollar Euro,USD/EUR - US Dollar Euro,FX
USD/JPY - US Dollar Japanese Yen,USD/JPY - US Dollar Japanese Yen,FX
USD/CHF - US Dollar Swiss Franc,USD/CHF - US Dollar Swiss Franc,FX
USD/SEK - US Dollar Swedish Krona,USD/SEK - US Dollar Swedish Krona,FX
USD/CAD - US Dollar Canadian Dollar,USD/CAD - US Dollar Canadian Dollar,FX
USD/AUD - US Dollar Australian Dollar,USD/AUD - US Dollar Australian Dollar,FX
USD/HKD - US Dollar Hong Kong Dollar,USD/HKD - US Dollar Hong Kong Dollar,FX
USD/SGD - US Dollar Singapore Dollar,USD/SGD - US Dollar Singapore Dollar,FX
USD/QAR - US Dollar Qatari Riyal,USD/QAR - US Dollar Qatari Riyal,FX
USD/HUF - US Dollar Hungarian Forint,USD/HUF - US Dollar Hungarian Forint,FX
USD/NOK - US Dollar Norwegian Krone,USD/NOK - US Dollar Norwegian Krone,FX
USD/ZAR - US Dollar South African Rand,USD/ZAR - US Dollar South African Rand,FX
USD/XPF - US Dollar French Pacific Franc,USD/XPF - US Dollar French Pacific Franc,FX
USD/PLN - US Dollar Polish Zloty,USD/PLN - US Dollar Polish Zloty,FX
USD/ILS - US Dollar Israeli Shekel,USD/ILS - US Dollar Israeli Shekel,FX
USD/TRY - US Dollar Turkish Lira,USD/TRY - US Dollar Turkish Lira,FX
USD/THB - US Dollar Thai Baht,USD/THB - US Dollar Thai Baht,FX
USD/RUB - US Dollar Russian Ruble,USD/RUB - US Dollar Russian Ruble,FX
USD/IDR - US Dollar Indonesian Rupiah,USD/IDR - US Dollar Indonesian Rupiah,FX
USD/INR - US Dollar Indian Rupee,USD/INR - US Dollar Indian Rupee,FX
USD/BRL - US Dollar Brazil Real,USD/BRL - US Dollar Brazil Real,FX
USD/KRW - US Dollar Korean Won,USD/KRW - US Dollar Korean Won,FX
CNY/KRW - Chinese Yuan Korean Won,CNY/KRW - Chinese Yuan Korean Won,FX
JPY/KRW - Japanese Yen Korean Won,JPY/KRW - Japanese Yen Korean Won,FX
BTC/USD - Bitcoin US Dollar,BTC/USD - Bitcoin US Dollar,Binance
ETH/USD - Ethereum US Dollar,ETH/USD - Ethereum US Dollar,Binance
XRP/USD - XRP US Dollar,XRP/USD - XRP US Dollar,Binance
United States 1-Month,US1MT=RR,NYSE
United States 3-Month,US3MT=RR,NYSE
United States 6-Month,US6MT=RR,NYSE
United States 1-Year,US1YT=RR,NYSE
United States 2-Year,US2YT=RR,NYSE
United States 3-Year,US3YT=RR,NYSE
United States 5-Year,US5YT=RR,NYSE
United States 7-Year,US7YT=RR,NYSE
United States 10-Year,US10YT=RR,NYSE
U.S. 20-Year,US20YT=RR,NYSE
United States 30-Year,US30YT=RR,NYSE
South Korea 1-Year,KR1YT=RR,KS
South Korea 2-Year,KR2YT=RR,KS
South Korea 3-Year,KR3YT=RR,KS
South Korea 4-Year,KR4YT=RR,KS
South Korea 5-Year,KR5YT=RR,KS
South Korea 10-Year,KR10YT=RR,KS
South Korea 20-Year,KR20YT=RR,KS
South Korea 30-Year,KR30YT=RR,KS
South Korea 50-Year,KR50YT=RR,KS
China 1-Year,CN1YT=RR,SS
China 2-Year,CN2YT=RR,SS
China 3-Year,CN3YT=RR,SS
China 5-Year,CN5YT=RR,SS
China 7-Year,CN7YT=RR,SS
China 10-Year,CN10YT=RR,SS
China 15-Year,CN15YT=RR,SS
China 20-Year,CN20YT=RR,SS
China 30-Year,CN30YT=RR,SS
Hong Kong 1-Week,HK1WT=RR,HK
Hong Kong 1-Month,HK1MT=RR,HK
Hong Kong 3-Month,HK3MT=RR,HK
Hong Kong 6-Month,HK6MT=RR,HK
Hong Kong 9-Month,HK9MT=RR,HK
Hong Kong 1-Year,HK1YT=RR,HK
Hong Kong 2-Year,HK2YT=RR,HK
Hong Kong 3-Year,HK3YT=RR,HK
Hong Kong 5-Year,HK5YT=RR,HK
Hong Kong 7-Year,HK7YT=RR,HK
Hong Kong 10-Year,HK10YT=RR,HK
Hong Kong 15-Year,HK15YT=RR,HK
Singapore 1-Month,SG1MT=RR,SGX
Singapore 3-Month,SG3MT=RR,SGX
Singapore 6-Month,SG6MT=RR,SGX
Singapore 1-Year,SG1YT=RR,SGX
Singapore 2-Year,SG2YT=RR,SGX
Singapore 5-Year,SG5YT=RR,SGX
Singapore 10-Year,SG10YT=RR,SGX
Singapore 15-Year,SG15YT=RR,SGX
Singapore 20-Year,SG20YT=RR,SGX
Singapore 30-Year,SG30YT=RR,SGX
Japan 1-Month,JP1MT=RR,TYO
Japan 3-Month,JP3MT=RR,TYO
Japan 6-Month,JP6MT=RRPS,TYO
Japan 9-Month,JP9MT=RR,TYO
Japan 1-Year,JP1YT=RR,TYO
Japan 2-Year,JP2YT=RR,TYO
Japan 3-Year,JP3YT=RR,TYO
Japan 4-Year,JP4YT=RR,TYO
Japan 5-Year,JP5YT=RR,TYO
Japan 6-Year,JP6YT=RR,TYO
Japan 7-Year,JP7YT=RR,TYO
Japan 8-Year,JP8YT=RR,TYO
Japan 9-Year,JP9YT=RR,TYO
Japan 10-Year,JP10YT=RR,TYO
Japan 15-Year,JP15YT=RR,TYO
Japan 20-Year,JP20YT=RR,TYO
Japan 30-Year,JP30YT=RR,TYO
Japan 40-Year,JP40YT=RR,TYO
Finland 2-Year,FI2YT=RR,HE
Finland 3-Year,FI3YT=RR,HE
Finland 4-Year,FI4YT=RR,HE
Finland 5-Year,FI5YT=RR,HE
Finland 6-Year,FI6YT=RR,HE
Finland 8-Year,FI8YT=RR,HE
Finland 10-Year,FI10YT=RR,HE
Finland 15-Year,FI15YT=RR,HE
Finland 30-Year,FI30YT=RR,HE
Qatar 2-Year,QAEURO2YT=RR,QE
Qatar 5-Year,QAEURO5YT=RR,QE
Qatar 10-Year,QAEURO10YT=RR,QE
Qatar 30-Year,QAEURO30YT=RR,QE
Hungary 3-Month,HU3MT=RR,BU
Hungary 6-Month,HU6MT=RR,BU
Hungary 1-Year,HU1YT=RR,BU
Hungary 3-Year,HU3YT=RR,BU
Hungary 5-Year,HU5YT=RR,BU
Hungary 10-Year,HU10YT=RR,BU
Hungary 15-Year,HU15YT=RR,BU
Norway 3-Month,NO3MT=RR,OL
Norway 6-Month,NO6MT=RR,OL
Norway 9-Month,NO9MT=RR,OL
Norway 1-Year,NO1YT=RR,OL
Norway 5-Year,NO5YT=RR,OL
Norway 10-Year,NO10YT=RR,OL
South Africa 3-Month,ZA3MT=RR,JO
South Africa 2-Year,ZA2YT=RR,JO
South Africa 5-Year,ZA5YT=RR,JO
South Africa 10-Year,ZA10YT=RR,JO
South Africa 20-Year,ZA20YT=RR,JO
South Africa 25-Year,ZA25YT=RR,JO
South Africa 30-Year,ZA30YT=RR,JO
France 1-Month,FR1MT=RR,EPA
France 3-Month,FR3MT=RR,EPA
France 6-Month,FR6MT=RR,EPA
France 9-Month,FR9MT=RR,EPA
France 1-Year,FR1YT=RR,EPA
France 2-Year,FR2YT=RR,EPA
France 3-Year,FR3YT=RR,EPA
France 4-Year,FR4YT=RR,EPA
France 5-Year,FR5YT=RR,EPA
France 6-Year,FR6YT=RR,EPA
France 7-Year,FR7YT=RR,EPA
France 8-Year,FR8YT=RR,EPA
France 9-Year,FR9YT=RR,EPA
France 10-Year,FR10YT=RR,EPA
France 15-Year,FR15YT=RR,EPA
France 20-Year,FR20YT=RR,EPA
France 25-Year,FR25YT=RR,EPA
France 30-Year,FR30YT=RR,EPA
France 50-Year,FR50YT=RR,EPA
Belgium 3-Month,BE3MT=RR,EBR
Belgium 1-Month,BE1MT=RR,EBR
Belgium 6-Month,BE6MT=RR,EBR
Belgium 9-Month,BE9MT=RR,EBR
Belgium 1-Year,BE1YT=RR,EBR
Belgium 2-Year,BE2YT=RR,EBR
Belgium 3-Year,BE3YT=RR,EBR
Belgium 4-Year,BE4YT=RR,EBR
Belgium 5-Year,BE5YT=RR,EBR
Belgium 6-Year,BE6YT=RR,EBR
Belgium 7-Year,BE7YT=RR,EBR
Belgium 8-Year,BE8YT=RR,EBR
Belgium 9-Year,BE9YT=RR,EBR
Belgium 10-Year,BE10YT=RR,EBR
Belgium 15-Year,BE15YT=RR,EBR
Belgium 20-Year,BE20YT=RR,EBR
Austria 1-Year,AT1YT=RR,VIE
Austria 2-Year,AT2YT=RR,VIE
Austria 3-Year,AT3YT=RR,VIE
Austria 4-Year,AT4YT=RR,VIE
Austria 5-Year,AT5YT=RR,VIE
Austria 6-Year,AT6YT=RR,VIE
Austria 7-Year,AT7YT=RR,VIE
Austria 8-Year,AT8YT=RR,VIE
Austria 9-Year,AT9YT=RR,VIE
Austria 10-Year,AT10YT=RR,VIE
Austria 15-Year,AT15YT=RR,VIE
Austria 20-Year,AT20YT=RR,VIE
Austria 25-Year,AT25YT=RR,VIE
Austria 30-Year,AT30YT=RR,VIE
Poland Overnight,PLOND=RR,WA
Poland 1-Month,PL1MT=RR,WA
Poland 2-Month,PL2MT=RR,WA
Poland 1-Year,PL1YT=RR,WA
Poland 2-Year,PL2YT=RR,WA
Poland 3-Year,PL3YT=RR,WA
Poland 4-Year,PL4YT=RR,WA
Poland 5-Year,PL5YT=RR,WA
Poland 6-Year,PL6YT=RR,WA
Poland 9-Year,PL9YT=RR,WA
Poland 10-Year,PL10YT=RR,WA
Israel 1-Month,IL1MT=RR,TASE
Israel 3-Month,IL3MT=RR,TASE
Israel 6-Month,IL6MT=RR,TASE
Israel 9-Month,IL9MT=RR,TASE
Israel 1-Year,IL1YT=RR,TASE
Israel 2-Year,IL2YT=RR,TASE
Israel 3-Year,IL3YT=RR,TASE
Israel 5-Year,IL5YT=RR,TASE
Israel 10-Year,IL10YT=RR,TASE
Israel 30-Year,IL30YT=RR,TASE
Netherlands 1-Month,NL1MT=RR,AS
Netherlands 3-Month,NL3MT=RR,AS
Netherlands 6-Month,NL6MT=RR,AS
Netherlands 2-Year,NL2YT=RR,AS
Netherlands 3-Year,NL3YT=RR,AS
Netherlands 4-Year,NL4YT=RR,AS
Netherlands 5-Year,NL5YT=RR,AS
Netherlands 6-Year,NL6YT=RR,AS
Netherlands 7-Year,NL7YT=RR,AS
Netherlands 8-Year,NL8YT=RR,AS
Netherlands 9-Year,NL9YT=RR,AS
Netherlands 10-Year,NL10YT=RR,AS
Netherlands 15-Year,NL15YT=RR,AS
Netherlands 20-Year,NL20YT=RR,AS
Netherlands 25-Year,NL25YT=RR,AS
Netherlands 30-Year,NL30YT=RR,AS
Turkey 3-Month,TR3MT=RR,IS
Turkey 6-Month,TR6MT=RR,IS
Turkey 9-Month,TR9MT=RR,IS
Turkey 1-Year,TR1YT=RR,IS
Turkey 2-Year,TR2YT=RR,IS
Turkey 3-Year,TR3YT=RR,IS
Turkey 5-Year,TR5YT=RR,IS
Turkey 10-Year,TR10YT=RR,IS
Thailand 1-Year,TH1YT=RR,BK
Thailand 2-Year,TH2YT=RR,BK
Thailand 5-Year,TH5YT=RR,BK
Thailand 7-Year,TH7YT=RR,BK
Thailand 10-Year,TH10YT=RR,BK
Thailand 12-Year,TH12YT=RR,BK
Thailand 14-Year,TH14YT=RR,BK
Thailand 15-Year,TH15YT=RR,BK
Thailand 16-Year,TH16YT=RR,BK
Thailand 20-Year,TH20YT=RR,BK
Russia Overnight,RUOND=RR,MCX
Russia 1-Week,RU1WT=RR,MCX
Russia 2-Week,RU2WT=RR,MCX
Russia 1-Month,RU1MT=RR,MCX
Russia 2-Month,RU2MT=RR,MCX
Russia 3-Month,RU3MT=RR,MCX
Russia 6-Month,RU6MT=RR,MCX
Russia 1-Year,RU1YT=RR,MCX
Russia 2-Year,RU2YT=RR,MCX
Russia 3-Year,RU3YT=RR,MCX
Russia 5-Year,RU5YT=RR,MCX
Russia 7-Year,RU7YT=RR,MCX
Russia 10-Year,RU10YT=RR,MCX
Russia 15-Year,RU15YT=RR,MCX
Russia 20-Year,RU20YT=RR,MCX
Germany 6-Month,DE6MT=RR,ETR
Germany 9-Month,DE9MT=RR,ETR
Germany 1-Year,DE1YT=RR,ETR
Germany 2-Year,DE2YT=RR,ETR
Germany 3-Year,DE3YT=RR,ETR
Germany 4-Year,DE4YT=RR,ETR
Germany 5-Year,DE5YT=RR,ETR
Germany 6-Year,DE6YT=RR,ETR
Germany 7-Year,DE7YT=RR,ETR
Germany 8-Year,DE8YT=RR,ETR
Germany 9-Year,DE9YT=RR,ETR
Germany 10-Year,DE10YT=RR,ETR
Germany 15-Year,DE15YT=RR,ETR
Germany 20-Year,DE20YT=RR,ETR
Germany 25-Year,DE25YT=RR,ETR
Germany 30-Year,DE30YT=RR,ETR
Portugal 6-Month,PT6MT=RR,ELI
Portugal 3-Month,PT3MT=RR,ELI
Portugal 1-Year,PT1YT=RR,ELI
Portugal 2-Year,PT2YT=RR,ELI
Portugal 3-Year,PT3YT=RR,ELI
Portugal 4-Year,PT4YT=RR,ELI
Portugal 5-Year,PT5YT=RR,ELI
Portugal 6-Year,PT6YT=RR,ELI
Portugal 7-Year,PT7YT=RR,ELI
Portugal 8-Year,PT8YT=RR,ELI
Portugal 9-Year,PT9YT=RR,ELI
Portugal 10-Year,PT10YT=RR,ELI
Portugal 15-Year,PT15YT=RR,ELI
Portugal 20-Year,PT20YT=RR,ELI
Portugal 30-Year,PT30YT=RR,ELI
Spain 1-Month,ES1MT=RR,BME
Spain 3-Month,ES3MT=RR,BME
Spain 6-Month,ES6MT=RR,BME
Spain 9-Month,ES9MT=RR,BME
Spain 1-Year,ES1YT=RR,BME
Spain 2-Year,ES2YT=RR,BME
Spain 3-Year,ES3YT=RR,BME
Spain 4-Year,ES4YT=RR,BME
Spain 5-Year,ES5YT=RR,BME
Spain 6-Year,ES6YT=RR,BME
Spain 7-Year,ES7YT=RR,BME
Spain 8-Year,ES8YT=RR,BME
Spain 9-Year,ES9YT=RR,BME
Spain 10-Year,ES10YT=RR,BME
Spain 15-Year,ES15YT=RR,BME
Spain 20-Year,ES20YT=RR,BME
Spain 25-Year,ES25YT=RR,BME
Spain 30-Year,ES30YT=RR,BME
Switzerland Overnight,CHOND=RR,SIX
Switzerland 1-Week,CH1WT=RR,SIX
Switzerland 1-Month,CH1MT=RR,SIX
Switzerland 2-Month,CH2MT=RR,SIX
Switzerland 3-Month,CH3MT=RR,SIX
Switzerland 6-Month,CH6MT=RR,SIX
Switzerland 1-Year,CH1YT=RR,SIX
Switzerland 2-Year,CH2YT=RR,SIX
Switzerland 3-Year,CH3YT=RR,SIX
Switzerland 4-Year,CH4YT=RR,SIX
Switzerland 5-Year,CH5YT=RR,SIX
Switzerland 6-Year,CH6YT=RR,SIX
Switzerland 7-Year,CH7YT=RR,SIX
Switzerland 8-Year,CH8YT=RR,SIX
Switzerland 9-Year,CH9YT=RR,SIX
Switzerland 10-Year,CH10YT=RR,SIX
Switzerland 15-Year,CH15YT=RR,SIX
Switzerland 20-Year,CH20YT=RR,SIX
Switzerland 30-Year,CH30YT=RR,SIX
Indonesia 10-Year,ID10YT=RR,JK
Indonesia 15-Year,ID15YT=RR,JK
Indonesia 20-Year,ID20YT=RR,JK
Indonesia 25-Year,ID25YT=RR,JK
Indonesia 30-Year,ID30YT=RR,JK
India 3-Month,IN3MT=RR,NS
India 6-Month,IN6MT=RR,NS
India 1-Year,IN1YT=RR,NS
India 2-Year,IN2YT=RR,NS
India 3-Year,IN3YT=RR,NS
India 4-Year,IN4YT=RR,NS
India 5-Year,IN5YT=RR,NS
India 6-Year,IN6YT=RR,NS
India 7-Year,IN7YT=RR,NS
India 8-Year,IN8YT=RR,NS
India 9-Year,IN9YT=RR,NS
India 10-Year,IN10YT=RR,NS
India 11-Year,IN11YT=RR,NS
India 12-Year,IN12YT=RR,NS
India 13-Year,IN13YT=RR,NS
India 14-Year,IN14YT=RR,NS
India 15-Year,IN15YT=RR,NS
India 19-Year,IN19YT=RR,NS
India 24-Year,IN24YT=RR,NS
India 30-Year,IN30YT=RR,NS
Canada 1-Month,CA1MT=RR,TSX
Canada 2-Month,CA2MT=RR,TSX
Canada 3-Month,CA3MT=RR,TSX
Canada 6-Month,CA6MT=RR,TSX
Canada 1-Year,CA1YT=RR,TSX
Canada 2-Year,CA2YT=RR,TSX
Canada 3-Year,CA3YT=RR,TSX
Canada 4-Year,CA4YT=RR,TSX
Canada 5-Year,CA5YT=RR,TSX
Canada 7-Year,CA7YT=RR,TSX
Canada 10-Year,CA10YT=RR,TSX
Canada 20-Year,CA20YT=RR,TSX
Canada 30-Year,CA30YT=RR,TSX
Australia 1-Year,AU1YT=RR,ASX
Australia 2-Year,AU2YT=RR,ASX
Australia 3-Year,AU3YT=RR,ASX
Australia 4-Year,AU4YT=RR,ASX
Australia 5-Year,AU5YT=RR,ASX
Australia 6-Year,AU6YT=RR,ASX
Australia 7-Year,AU7YT=RR,ASX
Australia 8-Year,AU8YT=RR,ASX
Australia 9-Year,AU9YT=RR,ASX
Australia 10-Year,AU10YT=RR,ASX
Australia 12-Year,AU12YT=RR,ASX
Australia 15-Year,AU15YT=RR,ASX
Australia 20-Year,AU20YT=RR,ASX
Australia 30-Year,AU30YT=RR,ASX
Brazil 3-Month,BR3MT=RR,BVMF
Brazil 6-Month,BR6MT=RR,BVMF
Brazil 9-Month,BR9MT=RR,BVMF
Brazil 1-Year,BR1YT=RR,BVMF
Brazil 2-Year,BR2YT=RR,BVMF
Brazil 3-Year,BR3YT=RR,BVMF
Brazil 5-Year,BR5YT=RR,BVMF
Brazil 8-Year,BR8YT=RR,BVMF
Brazil 10-Year,BR10YT=RR,BVMF
United Kingdom 1-Month,GB1MT=RR,LON
United Kingdom 3-Month,GB3MT=RR,LON
United Kingdom 6-Month,GB6MT=RR,LON
United Kingdom 1-Year,GB1YT=RR,LON
United Kingdom 2-Year,GB2YT=RR,LON
United Kingdom 3-Year,GB3YT=RR,LON
United Kingdom 4-Year,GB4YT=RR,LON
United Kingdom 5-Year,GB5YT=RR,LON
United Kingdom 6-Year,GB6YT=RR,LON
United Kingdom 7-Year,GB7YT=RR,LON
United Kingdom 8-Year,GB8YT=RR,LON
United Kingdom 9-Year,GB9YT=RR,LON
United Kingdom 10-Year,GB10YT=RR,LON
United Kingdom 15-Year,GB15YT=RR,LON
United Kingdom 12-Year,GB12YT=RR,LON
United Kingdom 20-Year,GB20YT=RR,LON
United Kingdom 25-Year,GB25YT=RR,LON
United Kingdom 30-Year,GB30YT=RR,LON
United Kingdom 40-Year,GB40YT=RR,LON
United Kingdom 50-Year,GB50YT=RR,LON
Italy 1-Month,IT1MT=RR,BIT
Italy 3-Month,IT3MT=RR,BIT
Italy 6-Month,IT6MT=RR,BIT
Italy 9-Month,IT9MT=RR,BIT
Italy 1-Year,IT1YT=RR,BIT
Italy 2-Year,IT2YT=RR,BIT
Italy 3-Year,IT3YT=RR,BIT
Italy 4-Year,IT4YT=RR,BIT
Italy 5-Year,IT5YT=RR,BIT
Italy 6-Year,IT6YT=RR,BIT
Italy 7-Year,IT7YT=RR,BIT
Italy 8-Year,IT8YT=RR,BIT
Italy 9-Year,IT9YT=RR,BIT
Italy 10-Year,IT10YT=RR,BIT
Italy 15-Year,IT15YT=RR,BIT
Italy 20-Year,IT20YT=RR,BIT
Italy 30-Year,IT30YT=RR,BIT
