name,name_kr,original_symbol,symbol,exchange,type
US Dollar Index Futures,미국 달러 지수 선물,DX,DX,ICE,index
KOSPI,코스피지수,KS11,KOSPI,KS,index
KOSDAQ,코스닥,KQ11,KOSDAQ,KQ,index
KOSPI 200,코스피 200,KS200,KS200,KS,index
KOSPI 200 Futures,코스피200 선물 (F),KOR200c1,KS200F,KRX,index
KOSPI Volatility,KOSPI Volatility,KSVKOSPI,KSVKOSPI,KS,index
Dow Jones Industrial Average,다우존스,DJI,DJI,NYSE,index
Dow Jones Futures,다우존스 선물,US30,DJIF,US Indexes,index
Russell 2000,러셀 2000 지수,US2000,RUSS2000,NYSE,index
Russell 2000 Futures,러셀 2000 지수 선물,US2000,RUSS2000F,US Indexes,index
S&P 500,S&P 500,US500,SNP500,NYSE,index
S&P 500 Futures,S&P 500 선물,US500,SNP500F,US Indexes,index
Nasdaq 100,나스닥 100,NDX,NDX100,NASDAQ,index
Nasdaq 100 Futures,나스닥 100 선물,USTECH,NDX100F,US Indexes,index
NASDAQ Composite,나스닥종합지수,IXIC,NDX,NASDAQ,index
CBOE Volatility Index,CBOE Volatility Index,VIX,VIX,CBOE,index
S&P 500 VIX Futures,S&P 500 VIX 선물,VX,VX,CBOE,index
Gold Futures,금 선물,GC,GC,ICE,commodity
Silver Futures,은 선물,SI,SI,ICE,commodity
Copper Futures,구리 선물,HG,HG,COMEX,commodity
Iron ore fines 62% Fe CFR Futures,철광석,TIOc1,TIOc1,CME,commodity
Crude Oil WTI Futures,WTI유 선물,CL,CL,ICE,commodity
Brent Oil Futures,브렌트유 선물,LCO,LCO,ICE,commodity
US Wheat Futures,미국 소맥 선물,ZW,ZW,,commodity
US Soybeans Futures,미국 대두 선물,ZS,ZS,,commodity
US Corn Futures,미국 옥수수 선물,ZC,ZC,,commodity
US Dollar Chinese Yuan,달러/중국 위안,USD/CNY,USD/CNY,FX,currency
US Dollar British Pound,달러/파운드,USD/GBP,USD/GBP,FX,currency
US Dollar Euro,달러/유로,USD/EUR,USD/EUR,FX,currency
US Dollar Japanese Yen,달러/엔,USD/JPY,USD/JPY,FX,currency
US Dollar Swiss Franc,달러/스위스 프랑,USD/CHF,USD/CHF,FX,currency
US Dollar Swedish Krona,달러/스웨덴 크로나,USD/SEK,USD/SEK,FX,currency
US Dollar Canadian Dollar,달러/캐나다 달러,USD/CAD,USD/CAD,FX,currency
US Dollar Australian Dollar,달러/호주 달러,USD/AUD,USD/AUD,FX,currency
US Dollar Hong Kong Dollar,달러/홍콩 달러,USD/HKD,USD/HKD,FX,currency
US Dollar Singapore Dollar,달러/싱가폴 달러,USD/SGD,USD/SGD,FX,currency
US Dollar Qatari Riyal,달러/카타르 리얄,USD/QAR,USD/QAR,FX,currency
US Dollar Hungarian Forint,달러/헝가리 포린트,USD/HUF,USD/HUF,FX,currency
US Dollar Norwegian Krone,달러/노르웨이 크로네,USD/NOK,USD/NOK,FX,currency
US Dollar South African Rand,달러/남아프리카 란드,USD/ZAR,USD/ZAR,FX,currency
US Dollar French Pacific Franc,달러/프랑스 퍼시픽 프랑,USD/XPF,USD/XPF,FX,currency
US Dollar Polish Zloty,달러/폴란드 즈워티,USD/PLN,USD/PLN,FX,currency
US Dollar Israeli Shekel,달러/이스라엘 세켈,USD/ILS,USD/ILS,FX,currency
US Dollar Turkish Lira,달러/터키 리라,USD/TRY,USD/TRY,FX,currency
US Dollar Thai Baht,달러/태국 바트,USD/THB,USD/THB,FX,currency
US Dollar Russian Ruble,달러/러시아 루블,USD/RUB,USD/RUB,FX,currency
US Dollar Indonesian Rupiah,달러/인도네시아 루피아,USD/IDR,USD/IDR,FX,currency
US Dollar Indian Rupee,달러/인도 루피,USD/INR,USD/INR,FX,currency
US Dollar Brazil Real,달러/브라질 헤알,USD/BRL,USD/BRL,FX,currency
US Dollar Korean Won,달러/원,USD/KRW,USD/KRW,FX,currency
Chinese Yuan Korean Won,중국 위안/원,CNY/KRW,CNY/KRW,FX,currency
Japanese Yen Korean Won,엔/원,JPY/KRW,JPY/KRW,FX,currency
Bitcoin US Dollar,비트코인/달러,BTC/USD,BTC/USD,Binance,currency
Ethereum US Dollar,이더리움/달러,ETH/USD,ETH/USD,Binance,currency
XRP US Dollar,XRP/달러,XRP/USD,XRP/USD,Binance,currency
United States 1-Month,미국 1개월,US1MT,US1MT,NYSE,bond
United States 3-Month,미국 3개월,US3MT,US3MT,NYSE,bond
United States 6-Month,미국 6개월,US6MT,US6MT,NYSE,bond
United States 1-Year,미국 1년,US1YT,US1YT,NYSE,bond
United States 2-Year,미국 2년,US2YT,US2YT,NYSE,bond
United States 3-Year,미국 3년,US3YT,US3YT,NYSE,bond
United States 5-Year,미국 5년,US5YT,US5YT,NYSE,bond
United States 7-Year,미국 7년,US7YT,US7YT,NYSE,bond
United States 10-Year,미국 10년물 국채 금리 ,US10YT,US10YT,NYSE,bond
U.S. 20-Year,미국 20년,US20YT,US20YT,NYSE,bond
United States 30-Year,미국 30년,US30YT,US30YT,NYSE,bond
South Korea 1-Year,한국 1년,KR1YT,KR1YT,KS,bond
South Korea 2-Year,한국 2년,KR2YT,KR2YT,KS,bond
South Korea 3-Year,한국 3년,KR3YT,KR3YT,KS,bond
South Korea 4-Year,한국 4년,KR4YT,KR4YT,KS,bond
South Korea 5-Year,한국 5년,KR5YT,KR5YT,KS,bond
South Korea 10-Year,한국 10년,KR10YT,KR10YT,KS,bond
South Korea 20-Year,한국 20년,KR20YT,KR20YT,KS,bond
South Korea 30-Year,한국 30년,KR30YT,KR30YT,KS,bond
South Korea 50-Year,한국 50년,KR50YT,KR50YT,KS,bond
China 1-Year,중국 1년,CN1YT,CN1YT,SS,bond
China 2-Year,중국 2년,CN2YT,CN2YT,SS,bond
China 3-Year,중국 3년,CN3YT,CN3YT,SS,bond
China 5-Year,중국 5년,CN5YT,CN5YT,SS,bond
China 7-Year,중국 7년,CN7YT,CN7YT,SS,bond
China 10-Year,중국 10년,CN10YT,CN10YT,SS,bond
China 15-Year,중국 15년,CN15YT,CN15YT,SS,bond
China 20-Year,중국 20년,CN20YT,CN20YT,SS,bond
China 30-Year,중국 30년,CN30YT,CN30YT,SS,bond
Hong Kong 1-Week,홍콩 1주,HK1WT,HK1WT,HK,bond
Hong Kong 1-Month,홍콩 1개월,HK1MT,HK1MT,HK,bond
Hong Kong 3-Month,홍콩 3개월,HK3MT,HK3MT,HK,bond
Hong Kong 6-Month,홍콩 6개월,HK6MT,HK6MT,HK,bond
Hong Kong 9-Month,홍콩 9개월,HK9MT,HK9MT,HK,bond
Hong Kong 1-Year,홍콩 1년,HK1YT,HK1YT,HK,bond
Hong Kong 2-Year,홍콩 2년,HK2YT,HK2YT,HK,bond
Hong Kong 3-Year,홍콩 3년,HK3YT,HK3YT,HK,bond
Hong Kong 5-Year,홍콩 5년,HK5YT,HK5YT,HK,bond
Hong Kong 7-Year,홍콩 7년,HK7YT,HK7YT,HK,bond
Hong Kong 10-Year,홍콩 10년,HK10YT,HK10YT,HK,bond
Hong Kong 15-Year,홍콩 15년,HK15YT,HK15YT,HK,bond
Singapore 1-Month,싱가폴 1개월,SG1MT,SG1MT,SGX,bond
Singapore 3-Month,싱가폴 3개월,SG3MT,SG3MT,SGX,bond
Singapore 6-Month,싱가폴 6개월,SG6MT,SG6MT,SGX,bond
Singapore 1-Year,싱가폴 1년,SG1YT,SG1YT,SGX,bond
Singapore 2-Year,싱가폴 2년,SG2YT,SG2YT,SGX,bond
Singapore 5-Year,싱가폴 5년,SG5YT,SG5YT,SGX,bond
Singapore 10-Year,싱가폴 10년,SG10YT,SG10YT,SGX,bond
Singapore 15-Year,싱가폴 15년,SG15YT,SG15YT,SGX,bond
Singapore 20-Year,싱가폴 20년,SG20YT,SG20YT,SGX,bond
Singapore 30-Year,싱가폴 30년,SG30YT,SG30YT,SGX,bond
Japan 1-Month,일본 1개월,JP1MT,JP1MT,TYO,bond
Japan 3-Month,일본 3개월,JP3MT,JP3MT,TYO,bond
Japan 6-Month,일본 6개월,JP6MT,JP6MT,TYO,bond
Japan 9-Month,일본 9개월,JP9MT,JP9MT,TYO,bond
Japan 1-Year,일본 1년,JP1YT,JP1YT,TYO,bond
Japan 2-Year,일본 2년,JP2YT,JP2YT,TYO,bond
Japan 3-Year,일본 3년,JP3YT,JP3YT,TYO,bond
Japan 4-Year,일본 4년,JP4YT,JP4YT,TYO,bond
Japan 5-Year,일본 5년,JP5YT,JP5YT,TYO,bond
Japan 6-Year,일본 6년,JP6YT,JP6YT,TYO,bond
Japan 7-Year,일본 7년,JP7YT,JP7YT,TYO,bond
Japan 8-Year,일본 8년,JP8YT,JP8YT,TYO,bond
Japan 9-Year,일본 9년,JP9YT,JP9YT,TYO,bond
Japan 10-Year,일본 10년,JP10YT,JP10YT,TYO,bond
Japan 15-Year,일본 15년,JP15YT,JP15YT,TYO,bond
Japan 20-Year,일본 20년,JP20YT,JP20YT,TYO,bond
Japan 30-Year,일본 30년,JP30YT,JP30YT,TYO,bond
Japan 40-Year,일본 40년,JP40YT,JP40YT,TYO,bond
Finland 2-Year,핀란드 2년,FI2YT,FI2YT,HE,bond
Finland 3-Year,핀란드 3년,FI3YT,FI3YT,HE,bond
Finland 4-Year,핀란드 4년,FI4YT,FI4YT,HE,bond
Finland 5-Year,핀란드 5년,FI5YT,FI5YT,HE,bond
Finland 6-Year,핀란드 6년,FI6YT,FI6YT,HE,bond
Finland 8-Year,핀란드 8년,FI8YT,FI8YT,HE,bond
Finland 10-Year,핀란드 10년,FI10YT,FI10YT,HE,bond
Finland 15-Year,핀란드 15년,FI15YT,FI15YT,HE,bond
Finland 30-Year,핀란드 30년,FI30YT,FI30YT,HE,bond
Qatar 2-Year,카타르 2년,QAEURO2YT,QAEURO2YT,QE,bond
Qatar 5-Year,카타르 5년,QAEURO5YT,QAEURO5YT,QE,bond
Qatar 10-Year,카타르 10년,QAEURO10YT,QAEURO10YT,QE,bond
Qatar 30-Year,카타르 30년,QAEURO30YT,QAEURO30YT,QE,bond
Hungary 3-Month,헝가리 3개월,HU3MT,HU3MT,BU,bond
Hungary 6-Month,헝가리 6개월,HU6MT,HU6MT,BU,bond
Hungary 1-Year,헝가리 1년,HU1YT,HU1YT,BU,bond
Hungary 3-Year,헝가리 3년,HU3YT,HU3YT,BU,bond
Hungary 5-Year,헝가리 5년,HU5YT,HU5YT,BU,bond
Hungary 10-Year,헝가리 10년,HU10YT,HU10YT,BU,bond
Hungary 15-Year,헝가리 15년,HU15YT,HU15YT,BU,bond
Norway 3-Month,노르웨이 3개월,NO3MT,NO3MT,OL,bond
Norway 6-Month,노르웨이 6개월,NO6MT,NO6MT,OL,bond
Norway 9-Month,노르웨이 9개월,NO9MT,NO9MT,OL,bond
Norway 1-Year,노르웨이 1년,NO1YT,NO1YT,OL,bond
Norway 5-Year,노르웨이 5년,NO5YT,NO5YT,OL,bond
Norway 10-Year,노르웨이 10년,NO10YT,NO10YT,OL,bond
South Africa 3-Month,남아프리카 공화국 3개월,ZA3MT,ZA3MT,JO,bond
South Africa 2-Year,남아프리카 공화국 2년,ZA2YT,ZA2YT,JO,bond
South Africa 5-Year,남아프리카 공화국 5년,ZA5YT,ZA5YT,JO,bond
South Africa 10-Year,남아프리카 공화국 10년,ZA10YT,ZA10YT,JO,bond
South Africa 20-Year,남아프리카 공화국 20년,ZA20YT,ZA20YT,JO,bond
South Africa 25-Year,남아프리카 공화국 25년,ZA25YT,ZA25YT,JO,bond
South Africa 30-Year,남아프리카 공화국 30년,ZA30YT,ZA30YT,JO,bond
France 1-Month,프랑스 1개월,FR1MT,FR1MT,EPA,bond
France 3-Month,프랑스 3개월,FR3MT,FR3MT,EPA,bond
France 6-Month,프랑스 6개월,FR6MT,FR6MT,EPA,bond
France 9-Month,프랑스 9개월,FR9MT,FR9MT,EPA,bond
France 1-Year,프랑스 1년,FR1YT,FR1YT,EPA,bond
France 2-Year,프랑스 2년,FR2YT,FR2YT,EPA,bond
France 3-Year,프랑스 3년,FR3YT,FR3YT,EPA,bond
France 4-Year,프랑스 4년,FR4YT,FR4YT,EPA,bond
France 5-Year,프랑스 5년,FR5YT,FR5YT,EPA,bond
France 6-Year,프랑스 6년,FR6YT,FR6YT,EPA,bond
France 7-Year,프랑스 7년,FR7YT,FR7YT,EPA,bond
France 8-Year,프랑스 8년,FR8YT,FR8YT,EPA,bond
France 9-Year,프랑스 9년,FR9YT,FR9YT,EPA,bond
France 10-Year,프랑스 10년,FR10YT,FR10YT,EPA,bond
France 15-Year,프랑스 15년,FR15YT,FR15YT,EPA,bond
France 20-Year,프랑스 20년,FR20YT,FR20YT,EPA,bond
France 25-Year,프랑스 25년,FR25YT,FR25YT,EPA,bond
France 30-Year,프랑스 30년,FR30YT,FR30YT,EPA,bond
France 50-Year,프랑스 50년,FR50YT,FR50YT,EPA,bond
Belgium 3-Month,벨기에 3개월,BE3MT,BE3MT,EBR,bond
Belgium 1-Month,벨기에 1개월,BE1MT,BE1MT,EBR,bond
Belgium 6-Month,벨기에 6개월,BE6MT,BE6MT,EBR,bond
Belgium 9-Month,벨기에 9개월,BE9MT,BE9MT,EBR,bond
Belgium 1-Year,벨기에 1년,BE1YT,BE1YT,EBR,bond
Belgium 2-Year,벨기에 2년,BE2YT,BE2YT,EBR,bond
Belgium 3-Year,벨기에 3년,BE3YT,BE3YT,EBR,bond
Belgium 4-Year,벨기에 4년,BE4YT,BE4YT,EBR,bond
Belgium 5-Year,벨기에 5년,BE5YT,BE5YT,EBR,bond
Belgium 6-Year,벨기에 6년,BE6YT,BE6YT,EBR,bond
Belgium 7-Year,벨기에 7년,BE7YT,BE7YT,EBR,bond
Belgium 8-Year,벨기에 8년,BE8YT,BE8YT,EBR,bond
Belgium 9-Year,벨기에 9년,BE9YT,BE9YT,EBR,bond
Belgium 10-Year,벨기에 10년,BE10YT,BE10YT,EBR,bond
Belgium 15-Year,벨기에 15년,BE15YT,BE15YT,EBR,bond
Belgium 20-Year,벨기에 20년,BE20YT,BE20YT,EBR,bond
Austria 1-Year,오스트리아 1년,AT1YT,AT1YT,VIE,bond
Austria 2-Year,오스트리아 2년,AT2YT,AT2YT,VIE,bond
Austria 3-Year,오스트리아 3년,AT3YT,AT3YT,VIE,bond
Austria 4-Year,오스트리아 4년,AT4YT,AT4YT,VIE,bond
Austria 5-Year,오스트리아 5년,AT5YT,AT5YT,VIE,bond
Austria 6-Year,오스트리아 6년,AT6YT,AT6YT,VIE,bond
Austria 7-Year,오스트리아 7년,AT7YT,AT7YT,VIE,bond
Austria 8-Year,오스트리아 8년,AT8YT,AT8YT,VIE,bond
Austria 9-Year,오스트리아 9년,AT9YT,AT9YT,VIE,bond
Austria 10-Year,오스트리아 10년,AT10YT,AT10YT,VIE,bond
Austria 15-Year,오스트리아 15년,AT15YT,AT15YT,VIE,bond
Austria 20-Year,오스트리아 20년,AT20YT,AT20YT,VIE,bond
Austria 25-Year,오스트리아 25년,AT25YT,AT25YT,VIE,bond
Austria 30-Year,오스트리아 30년,AT30YT,AT30YT,VIE,bond
Poland Overnight,폴란드 오버나잇,PLOND,PLOND,WA,bond
Poland 1-Month,폴란드 1개월,PL1MT,PL1MT,WA,bond
Poland 2-Month,폴란드 2개월,PL2MT,PL2MT,WA,bond
Poland 1-Year,폴란드 1년,PL1YT,PL1YT,WA,bond
Poland 2-Year,폴란드 2년,PL2YT,PL2YT,WA,bond
Poland 3-Year,폴란드 3년,PL3YT,PL3YT,WA,bond
Poland 4-Year,폴란드 4년,PL4YT,PL4YT,WA,bond
Poland 5-Year,폴란드 5년,PL5YT,PL5YT,WA,bond
